created,user,header,content,sentiment,theme1,da
2021.06.05 22:13,STOVE156022016,마도랏나,주먹돈이간다,0,기타,정보
2021.06.05 21:40,부캐몇개들고잇노,가격안적었다,,0,기타,정보
2021.06.05 21:15,써누송,뉴비 질문있어요!,지금 3티어 희귀장비 6제련 둘둘중인데(템렙 1325)파푸니카 카던 달 1단계 돌아서 상위 장비 먹었는데 그거 새로 제련하는게 나을까요?아니면 기존 6제련 한것들 계속 제련해서 전승하는게 나을까요?,0,아이템,질문
2021.06.06 17:28,STOVE94475802,월영석 문의,전에 페이튼 패스 받아서 915를 만들어 둔 캐릭터에 최근 새로 접속해서 강화를 하려 보니 월영석이 없더라구요...다른 캐릭터만 키우고 패스만 쓰고 한번도 안 들어와봐서 기간제 아이템인지도 몰랐어요월영석 복구가 될까요?캐릭터는 루페온 915 '여기계산이요' 입니다.,0,아이템,정보
2021.06.06 16:44,호크아이가본캐,유저분들 이게임에서 매크로 신고하지마십시오. 채팅이용제한걸림,,0,해킹,정보
2021.06.06 16:37,STOVE161517192319511,왜 게임이름이 로스트 아크임?,로스트워바홀로 바꿔라워바홀 찾아 헤매는 ㅄ겜인데 왜 아크를 찾냐?오늘도 워바홀 찾아 헤매다가 해가진다....,0,캐릭터,정보
2021.06.06 16:23,STOVE125221872,네네쿠폰 먼저 본사람 임자,"받으셔요 한명 선착순&nbsp;<img id=""imageUpload9b91c833-7421-d869-09a1-132ebde82b94"" src=""//d3kxs6kpbh59hp.cloudfront.net/community/COMMUNITY/a6740b9a4cb54461b6e19bd79a22e6a9/87a38f065c1b40c59b2f4328a377c229_1622964200.jpg"" style=""width: 5664px; height: ;"">",0,굿즈,정보
2021.06.06 16:07,주송쓰,이돌 77처럼 쓸수있음?,"이돌&nbsp; 77 처럼 사용가능? 짝수라서 안되냐?<img src=""//d3kxs6kpbh59hp.cloudfront.net/community/COMMUNITY/d5b338c45f8f479ca79e35c6776793d3/a9608cc4a22c45eea6cf9392735bd765_1622963239.jpg"" style=""width: auto;"" class=""fr-fic fr-dib"">",0,아이템,질문
2021.06.06 14:45,코즈메S2,융화 재료는 어디서 구할수있나요ㅜㅜ,페이튼 가고 싶은 뉴비인데 848에서 막혔어요 ㅜㅜ 돌파석도 부족하고.. 그래도 카던돌고 회랑겨우 해서 조금씩 얻고 있는데 융화 재료는 어디서 얻을수 있을까요 ㅜㅜ 그게 없어서 막막해요.. 제가 3개는 왜곡끼고 있고 나머지는 고고한 신념 끼고 있고 12강인데 다른 사람들은 카던 영겁가서 아득한 왜곡얻으라고 하는데 레벨이 딸려서 영겁도 못가고..&nbsp;제대로 하고 있는거 맞나요? ㅜㅜ,-1,아이템,질문
2021.06.06 14:28,골드복사,오늘겜잘대네 키울라면,,0,기타,정보
2021.06.06 13:18,부캐몇개들고잇노,본겜하다올게,,0,기타,정보
2021.06.06 12:56,푸이포링,보상으로 받는 카드들 등록이 안되네요,호감도 보상 // 이벤트 보상으로 받는 카드들이 지금 194001 오류로 등록이 안되는데 저만그런가요 ?,0,버그,질문
2021.06.06 12:06,STOVE81000426,"뉴비인데여,, 카마인 케릭생성불가던데 이건 언제쯤 풀리나여?","뉴비인데여,, 카마인 케릭생성불가던데 이건 언제쯤 풀리나여?",0,캐릭터,질문
2021.06.06 11:37,머루포도,1370이상 13캐릭 각인맞추는데 드는 페온은 1900개 =ㅁ=,13캐릭 돌깍기 극혐 =ㅁ=성공하면 3333두 가능하지만 돌깍기 넘 실패해서그냥 도레 어비스 쉽게 클리어할수 있는 333으루 그냥 함 =ㅁ=페온없으면 각인 불가능~!! 몇달을 컨텐츠 다 돌아두 캐릭각인악세는 절대 안나옴~~!,0,캐릭터,정보
2021.06.06 11:06,재영씨,능지가 바닥이라 이제야 메를 탈출했습니다.,진짜 환골탈태 할줄알앗죠...하3개월이지나도록 깨닫지못한 능지를 탓하며시작하기 좋은 때를 놓친게 참 아쉽지만이제라도 탈출한 능지에라도 안도하며 겜시작하겟습니다수고하세요,0,기타,정보
2021.06.06 09:00,지안느,ㅋㅋㅋㅋ3주 골드 재련재료 모아서 무기 강화눌렀더니,장기 40%에서 장기 68%됨 ㅋㅋㅋㅋㅋㅋ또 3주 걍 쌀먹처럼 게임해야된다는게 오바이트 쏠린다..아니 유저에 맞게 캘린더 일정등을 조정 해준다고 말한지가 벌써 5개월 넘어가는데조정은 커녕 그냥 모르쇠 일관중이네..ㅋㅋㅋ아니 낮에만 게임하는사람은 유저도 아닌가..카게는 그렇다쳐도 모험섬은 왜 시간대를 변경해서시즌2되고는 한달에 2~3회만 갈수있게 만들었냐정 시스템 조정 하기 힘들면 시즌1처럼 하던지 진짜 이래놓고 모험섬등에 내실 처넣어놓고 어떻게 해라고 하는거다냥,0,아이템,건의
2021.06.06 08:20,강한아침,안게모스 산 기슭에 가만히 서서 사냥하는거 오토같은건가요?,네 명이서 계속 같은 자리 지키면서 몹 나타나면 한명만 잡고 이러던데 왜 이러고 있는거죠?,0,해킹,질문
2021.06.06 05:40,모기가발을물었어,뉴비시점 로아 문제점,"마비 사건 터진 뒤에 게임 방랑자 생활하다가 로아 명성만 듣고 뒤늦게 건너왔습니다. 명성만 듣고 무작정 시작했지만 로스트 아크는 상상했던 게임과는 정말 다른 게임입니다. 들어온지 얼마 안 된 뉴비가 뭘 알겠냐마는 제 기준 왜 이렇게 만들었지? 싶은 것들이 많아요. 레벨이 50도 안 되지만 짧게 플레이해보고 느낀 문제점을 써보려 합니다. 잘못된 점이 있다면...어떡하지???ㅜ 댓으로 살살 써주세요정말 답 없는 기본커서 디자인부터 시작해서 의상 디자인, 홍보영상 캐릭터 디자인, UI까지 정말 할 말을 잃었습니다. 디자인을 유저들이 도맡아하고 있는데 왜 디자인팀을 더 뽑을 생각을 안 하나요? <em><u><span style=""font-size: 18px;"">사람을 뽑으세요... 디자인이 게임의 이미지입니다.</span></u></em>보통 유튜브나 여러 SNS를 통해서 홍보를 하는데 로아는 정말 홍보가 부족하다고 생각됩니다. 어느 SNS는 계정만 만들고 운영도 안하시는데, 로아<span style=""font-size: 18px;"">&nbsp;</span><em><u><span style=""font-size: 18px;"">마이너 게임 만들 생각이 아니라면 구석에 숨어있는 유저들까지 탈탈</span></u></em> 털어오는게 맞습니다. 대부분의 유저들은 특별한 이유가 없으면 모르는 영역까지 찾아오지 않아요. 개인적으로 유튜브만 봐도 <em><u><span style=""font-size: 18px;"">홍보가 목적이 아니라 잊혀지지 않기 위해 올린다</span></u></em>는 느낌이 강하게 드네요.처음 로아를 접했을 때 '아 이거 디아블로2 생각난다. 디아블로3가 이렇게 나왔으면 더 좋았을텐데..' 라는 생각이 들었습니다. 아직 초반이니 계속 플레이하다보면 로아만의 매력이 보일거라 믿으며 애써 지워볼수록 시점, 아이템 드랍모션까지 겹쳐보이고 나중엔 월드 오브 워크래프트, 블레이드 앤 소울, 마영전까지 겹쳐보이는 지경에 이르렀습니다. 향수에 젖을 수 있어서 좋았어요. 하지만 여러가지 요소를 넣는 시도는 좋았으나 <span style=""font-size: 18px;""><em><u>기억 끝에 로스트 아크는 없습니다.</u></em></span>초반의 아만 스토리에서 주인공 캐릭터는 안중에도 없는..... 릴리에라는 타 게임 캐릭터를 떠올리게 하는 스토리 라인에 약간의 소외감과 상실감이 느껴졌지만 그래도 이때까진 할 만 했습니다. 로스트아크에서 ( <em><span style=""font-size: 18px;""><u>곤경에 처한 사람이 있음 &gt;무시받아도 주인공 캐릭터가 완벽하게 도와줌 &gt;주인공에게 감화된 주민 모두가 주인공 캐릭터를 찬양함</u>&nbsp;</span></em>) 이런 클리셰가 뚜렷하게 보이는데 초반에는 성취감을 느꼈지만 계속 <em><u><span style=""font-size: 18px;"">반복되는 클리셰</span></u></em>가 지루했습니다.&nbsp;처음 로아를 접했을 때 캐릭터 조작법을 제외한 나머지 것들이 너무 어려워서 우왕좌왕 했던게 기억납니다. 유튜브 영상을 봐도 본인들만 아는 이야기 늘어놓는 모습이&nbsp;<em><span style=""font-size: 18px;""><u>이해하지 말고 일단 외워라</u>&nbsp;</span></em><span style=""font-size: 16px;"">식</span>. 정작 공식에선 설명도 없으니 로아 속 자잘한 컨텐츠가 굉장히 불친절하게 다가왔습니다.왜 스트라이커 프롤로그가 없어요? 헌터는 왜 아바타 사야지만 각진 손이 개선되죠? ㅇㄴ;;;당장 기억나는 건 이 정도네요. 불편한 부분도 있었고 흥미로운 부분도 많았어요.로아도 어느정도 플레이 했으니 커마나 스샷 좀 즐기다가 다시 겜 방랑자 생활로 돌아가보려 합니다. 차이나머니 안 뭍은 진짜 갓겜 어디 없나...",0,회사,의견
2021.06.07 09:58,박레나,게임접속,다른 분들은 게임접속 잘 되나요?저만 잘 안되나요?계속 오류가 발생했다고 뜨네요ㅠㅠ,-1,버그,질문
2021.06.07 08:51,빨래즙,스킬포인트가 왜 다른가요?,본캐는 스포가 340인데점핑해서 배럭만들면 왜 312인거죠?,0,캐릭터,질문
2021.06.07 07:18,씨U,창술하고 호크 어때요?,근중거리 몹몰아서 빠르게 사냥하는 유형을 좋아해서인파1035/홀리900/기공850 키운 “손가락 부위파괴된 코코코모에요”창술사랑 호크아이 영상보고 뿅갔는데1렙부터 스토리 보면서 키울건데- 뭐 부터 키우는게 좋을까요?- 컨트롤 많이 어려울까요?- 육성비용이 많이 드나요?,0,캐릭터,질문
2021.06.07 05:34,1876046092,부캐 내실,부캐 키울려는데 섬마 거인 이런거 다시 모아야하나요 ?,0,캐릭터,질문
2021.06.07 03:04,STOVE46456674,전설 호감도 아이템 바비아나 지금 받으면 어떻게 되나요??,받자마자 아무것도 못쓰는 똥템이 되나요 ??아니면 쓸수 있는게 나오나요?,0,아이템,질문
2021.06.07 01:18,메텟,게임 왜 이렇게됏냐 ㅋㅋㅋ,"예전에는&nbsp;카던 돌아도 팅기지도 않더만카던 돌다가 팅겨버리고, 재접하니깐 캐릭 디져잇고 카던 날아가고 ㅋㅋㅋㅋㅋ",1,버그,정보
2021.06.07 01:01,쌈카,바드,,0,캐릭터,정보
2021.06.07 00:45,흐흐브,피방인데 로아랙걸림;;,피방인데 로아랙걸림;; 전엔안그러더니 이피방 오늘은 왜이러지,0,버그,정보
2021.06.07 00:44,스윗Sweet,우와 보석 골드 사기당했다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,골드 거래하려 보석으로 올렸는데 누가 입찰해서 시작 입찰가 올리고 내가 올렸던 시작입찰가로 거래 등록해서 그거 구매했네 진짜 어떤새x지?,0,아이템,정보
2021.06.06 21:28,prnr,pvp섬을 못 포기하겠으면 에포나나 섬마는 좀 삭제해주면 안되나,거기서 pvp 하고싶은 애들끼리 지지고 볶던 떡을 치건 씹질을 하건 상관은 안하는데유저에게 굳이 갈등하고 스트레스를 강요해야하는 이유가 있음?하다못해 '난 피빕하기 싫다'는 사람은 온오프 모드를 만들어서 아예 공격을 안받게 하던가게임이 지향점이 좀 일관적이어야지 **수집형/모험형 컨텐츠를 왜 ** 피빕하고 엮어서 짜증을 유발하는지 모르겠네기획단계에서 이거 뭐 좀 잘못된거같다 판단이 안섰나아마추어 TR마스터도 저정도는 '이대로 진행하면 짜증유발하겠다'하고 눈치채겠다,0,기타,건의
2021.06.06 21:07,묭티슈,페이스북 로그인 오류 언제 해결되요? 왜 안되는거죠?,**** 진짜,-1,버그,건의
2021.06.06 20:12,아무렇게나좀하자,이 등신같은 필보시스템은 어떻게할수가없어요?,서버를 늘리시던지보스를 자주 띄워서 먹을 거 다 먹고 빠지게하든지필드보스 보상을 조정해서 좀 분산시키던지일주일에 몇번 나오지도않는거 튕기고 멈추고 진짜 말그대로 ㅈㄹ 도 아니네요개선할생각이 있기는 한건가요?,-1,레이드,건의
2021.06.06 19:50,부캐몇개들고잇노,나도 다시 키운다,,0,캐릭터,정보
2021.06.06 18:54,샤딸라,뭐지? 클라 버근가?,왜 갑자기 팅긴거지? 마을에서 가만히 있는데 클라 꺼지면서 겜도 꺼지네;;;,0,버그,질문
2021.06.06 18:20,kgh11223,테이블 크기 무엇?ㅋㅋㅋ,그와중에 한명은 테이블에 머리 낌ㅋㅋㅋ,1,기타,정보
2021.06.08 00:19,STOVE161859374207911,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,zzzz정지 개꿀 정지 당할줄알았다 악용해놓고 아니레 이쉑들 아가다르고어가다른쉑들 사회생활가능? ㅇㅈ/?,1,버그,정보
2021.06.07 23:52,STOVE161621002930600,소펫 갖고싶습니다,너무 귀여워요소펫 이벤트 기간에는 이 게임 자체를 몰랐는데그 기간에 가입 안 한 사람들에 한해서 이벤트 다시 열어주시면 안됩니까?진짜 너무 귀여워요거래소에서 살려니까 9만원이나 하던데돈 없는 백수는 서러워 죽겠네요,0,아이템,건의
2021.06.07 23:25,STOVE161704991115111,안돼애애애,로헨델 몽환의궁전 3페이즈에서 서버 나갓다고 팅겼어어어어,-1,버그,정보
2021.06.07 21:53,DD1Dance,모모코 아바타 너무 갖고 싶능데,경매장에 팔아요? 다른 아바타랑 같이 사고 싶은데...,0,아이템,질문
2021.06.07 21:44,STOVE161624345599800,카던 달1에서 원한 전각이 ...,,0,아이템,정보
2021.06.07 20:42,기다려냥,지금 저만 트포 이렇게 나오나요??,,0,아이템,질문
2021.06.07 19:59,LostG,요즘 서버 문제 있어요?,겜 하다가 화면 뚝뚝 끊기거나&nbsp; 강제 종료되요.,0,버그,질문
2021.06.07 18:15,부캐몇개들고잇노,골드 이번주7만골,,0,기타,정보
2021.06.07 17:36,우아한냉옥,미술품이 비밀지도에서 뜨긴하나요?,"1개만 더 있으면 전설심판인데,섬마랑 모험물으론 어렵고 비밀던전에서 얻고싶은데카게에서 얻은 비밀지도는 아무리가도 안뜨네요혹시 필드잡몹이 주는 지도로 들어가면 미술품 주는건가요?그 지도들 다 버렸는데 ㅜ<br><img src=""//d3kxs6kpbh59hp.cloudfront.net/community/COMMUNITY/59b1fbc331504132a2b38c4d303ec50f/caa7d1061d104f43ac2e3d02417ee696_1623054924.jpg"" style=""width: auto;"" class=""fr-fic fr-dib"">",0,아이템,질문
2021.06.07 17:17,즐거운잼민이,카던 20바쿠,도니까 전설 실리안 나왓스 ㅋㅋ가께미야 ^^,1,아이템,정보
2021.06.07 14:36,우주김,로아조아,로아조아ㅎㅎ로아재밌어ㅎㅎ,1,기타,의견
2021.06.07 14:16,부캐몇개들고잇노,타겜 디렉터 한번언급했다고,비방글로 본캐 이용제제 안푸네와~~ 홍규한번 소리햇드만 요래나오네원래 이바닥 운영능력딸리면 바로바로사라지는거아이가?서울대나온 홍규가멀잘못했는데?,-1,기타,건의
